Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-11-29,17:15:00,1035.375,1038.34,1035,1038.23,27437,0
2017-11-29,17:20:00,1037.865,1038,1035,1035.9,24941,0
2017-11-29,17:25:00,1035.9,1036.58,1034.3601,1034.99,24259,0
2017-11-29,17:30:00,1035.12,1036.51,1034.62,1035.745,25017,0
2017-11-29,17:35:00,1035.455,1035.455,1032.315,1033.5,28466,0
2017-11-29,17:40:00,1034.01,1036.34,1033.835,1035.39,15381,0
2017-11-29,17:45:00,1036.17,1036.17,1032.09,1032.57,9315,0
2017-11-29,17:50:00,1032.5,1033.16,1031.05,1031.95,20457,0
2017-11-29,17:55:00,1031.73,1033.2597,1031.6,1032.27,18976,0
2017-11-29,18:00:00,1032.49,1032.58,1029.6533,1029.6533,22254,0
2017-11-29,18:05:00,1030.08,1031.63,1029.75,1029.9296,17514,0
2017-11-29,18:10:00,1029.91,1032.4,1029.78,1032.4,11088,0
2017-11-29,18:15:00,1032.04,1033.4134,1030.94,1031.32,29854,0
2017-11-29,18:20:00,1031.56,1033.66,1030.94,1033.08,15814,0
2017-11-29,18:25:00,1033.5,1033.96,1032.4,1033.96,13187,0
2017-11-29,18:30:00,1033.66,1034.41,1032.3401,1032.3401,21285,0
2017-11-29,18:35:00,1032.7298,1034.0352,1032.1,1032.28,8200,0
2017-11-29,18:40:00,1032.28,1036.65,1032.28,1036.5,11428,0
2017-11-29,18:45:00,1036.49,1037.12,1034,1034.15,15434,0
2017-11-29,18:50:00,1034.75,1036.9999,1034.58,1036.82,14554,0
2017-11-29,18:55:00,1036.79,1037.79,1035.51,1036.035,24256,0
2017-11-29,19:00:00,1035.75,1037.07,1035.0775,1036.23,9089,0
2017-11-29,19:05:00,1035.86,1036.29,1034.48,1034.48,5661,0
2017-11-29,19:10:00,1034.805,1035.01,1033.745,1034.9,11009,0
2017-11-29,19:15:00,1034.47,1037.31,1034.46,1036.13,10986,0
2017-11-29,19:20:00,1036.17,1038.4,1036.17,1038.08,23250,0
2017-11-29,19:25:00,1037.74,1038.78,1037.74,1037.86,6838,0
2017-11-29,19:30:00,1038.24,1038.78,1037.04,1037.06,10088,0
2017-11-29,19:35:00,1037.3914,1037.3914,1036.1597,1036.76,13010,0
2017-11-29,19:40:00,1036.62,1037.25,1035.4301,1036.34,6393,0
2017-11-29,19:45:00,1036.4501,1037.525,1035.91,1037.525,7304,0
2017-11-29,19:50:00,1037.15,1037.24,1035.96,1036.82,6100,0
2017-11-29,19:55:00,1037.679,1037.679,1034.8,1036.31,7863,0
2017-11-29,20:00:00,1036.32,1036.32,1034.335,1036.08,5942,0
2017-11-29,20:05:00,1035.89,1037.13,1034.94,1037.03,7484,0
2017-11-29,20:10:00,1037.07,1037.07,1035.18,1035.34,8337,0
2017-11-29,20:15:00,1035.6457,1038.17,1035.6457,1037.45,14669,0
2017-11-29,20:20:00,1037.25,1037.279,1035.05,1035.05,5387,0
2017-11-29,20:25:00,1034.95,1035.49,1033.515,1033.9,10861,0
2017-11-29,20:30:00,1033.4,1033.9,1030.85,1032.49,13853,0
2017-11-29,20:35:00,1032.2557,1033.94,1031.985,1031.985,6323,0
2017-11-29,20:40:00,1032.45,1033.155,1031.86,1032.1639,6429,0
2017-11-29,20:45:00,1031.5,1034,1031.5,1033.2,20293,0
2017-11-29,20:50:00,1033.184,1033.79,1031.18,1033.56,6876,0
2017-11-29,20:55:00,1033.48,1034.76,1033.27,1034.76,10009,0
2017-11-29,21:00:00,1034.4716,1036.73,1034.4716,1034.9,21546,0
2017-11-29,21:05:00,1034.85,1036.385,1034.24,1035.32,16464,0
2017-11-29,21:10:00,1035.19,1036.07,1034.7,1035.2,11051,0
2017-11-29,21:15:00,1034.79,1035.95,1033.63,1033.91,11421,0
2017-11-29,21:20:00,1033.8,1034.65,1033.68,1033.68,8213,0
2017-11-29,21:25:00,1033.58,1035.765,1033.535,1034.8625,10949,0
2017-11-29,21:30:00,1035.73,1037.6645,1035.24,1036.73,15588,0
2017-11-29,21:35:00,1036.97,1038.7,1036.01,1038.24,17588,0
2017-11-29,21:40:00,1038.14,1038.365,1036.94,1037.54,14572,0
2017-11-29,21:45:00,1037.7,1037.7,1035.67,1037.11,23167,0
2017-11-29,21:50:00,1037.2,1038.63,1037.02,1037.655,22699,0
2017-11-29,21:55:00,1037.825,1039.97,1037.825,1039.6599,48841,0
2017-11-29,22:00:00,1039.51,1039.83,1036.82,1037.38,176612,0
2017-11-30,15:35:00,1039.94,1041.5,1035,1041.18,83309,0
2017-11-30,15:40:00,1041.12,1044.1399,1030.07,1033.354,53635,0
2017-11-30,15:45:00,1033.38,1037.38,1031.14,1034.81,41624,0
2017-11-30,15:50:00,1035.195,1039.499,1033.2,1038.28,28845,0
2017-11-30,15:55:00,1039.24,1039.24,1034.43,1035.5723,10856,0
2017-11-30,16:00:00,1035.94,1038.75,1034.51,1035.2301,19784,0
2017-11-30,16:05:00,1035.8464,1039.2286,1035.59,1038.455,14611,0
2017-11-30,16:10:00,1038,1039.14,1037.03,1038.16,14493,0
2017-11-30,16:15:00,1037.95,1038.97,1036.23,1036.86,9333,0
2017-11-30,16:20:00,1036.64,1038.1245,1035.45,1038.1245,13347,0
2017-11-30,16:25:00,1038.6,1038.89,1036.85,1038.34,9414,0
2017-11-30,16:30:00,1037.99,1039.58,1037.9474,1038.87,17433,0
2017-11-30,16:35:00,1038.4,1042.21,1038.33,1042.13,24621,0
2017-11-30,16:40:00,1042.03,1042.33,1040.62,1041.73,10256,0
2017-11-30,16:45:00,1041.67,1041.96,1040.01,1040.565,10595,0
2017-11-30,16:50:00,1041.1122,1041.51,1039.435,1040.5,10314,0
2017-11-30,16:55:00,1040.72,1040.96,1039.715,1040.22,5290,0
2017-11-30,17:00:00,1040.19,1040.4105,1038.67,1038.8104,5206,0
2017-11-30,17:05:00,1038.855,1041.49,1038.3871,1040.92,11445,0
2017-11-30,17:10:00,1041.05,1041.275,1040.26,1040.74,3079,0
2017-11-30,17:15:00,1041.3,1042.5,1040.77,1042.29,10167,0
2017-11-30,17:20:00,1042.36,1043.28,1041.5,1042.555,12250,0
2017-11-30,17:25:00,1042.555,1042.555,1041.09,1041.09,7844,0
2017-11-30,17:30:00,1041.42,1041.42,1037.031,1038,18588,0
2017-11-30,17:35:00,1038.395,1039.6095,1037.56,1037.67,6145,0
2017-11-30,17:40:00,1037.52,1038.54,1037.325,1037.72,5315,0
2017-11-30,17:45:00,1037.75,1038.05,1037.01,1037.31,5977,0
2017-11-30,17:50:00,1037.04,1038.209,1036.3,1037.78,9391,0
2017-11-30,17:55:00,1037.665,1037.85,1037.03,1037.06,4255,0
2017-11-30,18:00:00,1036.86,1037.55,1036.16,1037.4766,5269,0
2017-11-30,18:05:00,1037.3445,1038.25,1037.3445,1037.445,10933,0
2017-11-30,18:10:00,1037.39,1039.27,1037.25,1038.82,16176,0
2017-11-30,18:15:00,1039.23,1040.34,1038.92,1040.31,6006,0
2017-11-30,18:20:00,1040.1,1040.5499,1039.35,1039.43,5282,0
2017-11-30,18:25:00,1040.1,1040.57,1039.86,1040.11,14820,0
2017-11-30,18:30:00,1040.1,1040.36,1039.43,1039.5,6749,0
2017-11-30,18:35:00,1039.745,1039.94,1038.65,1039.29,3413,0
2017-11-30,18:40:00,1039.4,1039.9173,1038.78,1039,5913,0
2017-11-30,18:45:00,1039,1040,1038.87,1038.87,7216,0
2017-11-30,18:50:00,1039,1039.1453,1038.28,1038.51,9087,0
2017-11-30,18:55:00,1038.51,1038.51,1036.46,1036.5,8476,0
2017-11-30,19:00:00,1036.42,1037.51,1035,1036.985,9625,0
2017-11-30,19:05:00,1036.83,1038.795,1036.82,1038.11,15937,0
2017-11-30,19:10:00,1037.81,1038.97,1037.24,1037.49,5580,0
2017-11-30,19:15:00,1037.51,1038.11,1037,1037.41,6406,0
2017-11-30,19:20:00,1037.37,1037.37,1034.33,1035.59,7465,0
2017-11-30,19:25:00,1035.23,1035.66,1033.61,1033.6702,9497,0
2017-11-30,19:30:00,1033.56,1035.88,1033.34,1035.02,11697,0
2017-11-30,19:35:00,1034.77,1035.23,1033.74,1034.97,9510,0
2017-11-30,19:40:00,1034.96,1035.375,1033.505,1034.44,5000,0
2017-11-30,19:45:00,1034.75,1034.9,1033.42,1033.42,7412,0
2017-11-30,19:50:00,1033.55,1034.93,1033.22,1034.21,9169,0
2017-11-30,19:55:00,1034.0368,1034.3099,1033.11,1033.11,8942,0
2017-11-30,20:00:00,1033.06,1034.9,1032.8,1034.63,14561,0
2017-11-30,20:05:00,1034.33,1034.9999,1032.88,1033,9516,0
2017-11-30,20:10:00,1032.85,1033.2054,1032.17,1032.9099,5873,0
2017-11-30,20:15:00,1032.71,1033.76,1032.18,1032.75,8662,0
2017-11-30,20:20:00,1032.6,1033.17,1032.6,1033.12,8417,0
2017-11-30,20:25:00,1033.24,1033.34,1032.82,1033.25,4715,0
2017-11-30,20:30:00,1033.105,1035.73,1033.095,1035.565,10360,0
2017-11-30,20:35:00,1035.2901,1036.479,1034.27,1035.07,15682,0
2017-11-30,20:40:00,1034.9437,1035.43,1034.22,1034.71,5958,0
2017-11-30,20:45:00,1034.84,1034.9498,1033.9,1034.25,3348,0
2017-11-30,20:50:00,1034.05,1034.15,1033.62,1033.96,3500,0
2017-11-30,20:55:00,1033.77,1034.24,1033.48,1034.04,5800,0
2017-11-30,21:00:00,1034.04,1034.04,1032.4,1032.93,11639,0
2017-11-30,21:05:00,1032.28,1033.75,1032.15,1032.64,12863,0
2017-11-30,21:10:00,1032.5,1032.5,1031.02,1031.19,20840,0
2017-11-30,21:15:00,1031.38,1033.2,1031,1032.74,16224,0
2017-11-30,21:20:00,1032.96,1034.4299,1032.96,1033.3,10328,0
2017-11-30,21:25:00,1033.1,1034.98,1033.01,1034.16,12566,0
2017-11-30,21:30:00,1034.3,1035.57,1034.03,1035.04,8576,0
2017-11-30,21:35:00,1035.45,1035.45,1034.31,1034.67,10300,0
2017-11-30,21:40:00,1035.03,1035.27,1033.0401,1033.84,15427,0
2017-11-30,21:45:00,1033.8,1034.77,1033.28,1033.28,12591,0
2017-11-30,21:50:00,1033.65,1035.15,1033.01,1035.05,28683,0
2017-11-30,21:55:00,1035.59,1038.5,1034.7201,1036.91,46648,0
2017-11-30,22:00:00,1036.73,1037.21,1033.99,1036.17,443957,0
2017-12-01,15:35:00,1030.41,1037.245,1030.07,1036.33,67813,0
2017-12-01,15:40:00,1036.415,1036.47,1033.78,1034.2866,10411,0
2017-12-01,15:45:00,1034.36,1035.35,1030.5,1030.5,19198,0
2017-12-01,15:50:00,1030.89,1032.238,1030.76,1031.38,11573,0
2017-12-01,15:55:00,1031.66,1033.59,1031.6,1033.13,12333,0
2017-12-01,16:00:00,1033.05,1033.05,1031.5,1032.17,14141,0
2017-12-01,16:05:00,1032.23,1034.05,1031.57,1033.3615,10671,0
2017-12-01,16:10:00,1033.35,1034.33,1032.75,1033.41,15231,0
2017-12-01,16:15:00,1033.22,1033.3,1031.51,1033.3,9322,0
2017-12-01,16:20:00,1033.01,1035.61,1032.89,1035.1736,9156,0
2017-12-01,16:25:00,1035.7099,1035.99,1034.31,1035.43,7856,0
2017-12-01,16:30:00,1035.35,1035.86,1033.61,1033.98,8134,0
2017-12-01,16:35:00,1034.06,1034.14,1032,1032.01,15787,0
2017-12-01,16:40:00,1032.4,1033.12,1031.69,1031.91,8023,0
2017-12-01,16:45:00,1032.455,1033.33,1031.56,1032.06,6484,0
2017-12-01,16:50:00,1031.84,1033.1826,1031.84,1032.39,3777,0
2017-12-01,16:55:00,1032.44,1033.3,1032,1032.395,5149,0
2017-12-01,17:00:00,1032.63,1032.83,1031.9998,1031.9998,5079,0
2017-12-01,17:05:00,1031.57,1032.45,1031.205,1032.3,5479,0
2017-12-01,17:10:00,1032.01,1032.6,1027.31,1029.44,21461,0
2017-12-01,17:15:00,1029.235,1030.23,1023,1026.79,27837,0
2017-12-01,17:20:00,1026.79,1028.22,1024.12,1024.51,16243,0
2017-12-01,17:25:00,1024.77,1025.29,1021.01,1021.32,29831,0
2017-12-01,17:30:00,1021.05,1023.83,1020.26,1020.8,32962,0
2017-12-01,17:35:00,1020.8,1022.53,1016.9,1020.97,47837,0
2017-12-01,17:40:00,1021.2269,1025.939,1020.77,1024.01,21037,0
2017-12-01,17:45:00,1024.83,1025.499,1020.7,1021.97,15314,0
2017-12-01,17:50:00,1021.24,1021.545,1019.38,1020.15,18912,0
2017-12-01,17:55:00,1019.535,1020.98,1017.53,1019.84,19587,0
2017-12-01,18:00:00,1020.46,1024.53,1018.875,1024.11,16355,0
2017-12-01,18:05:00,1023.5476,1025,1022.51,1024.02,8585,0
2017-12-01,18:10:00,1023.9,1025.52,1022.98,1024.9,14529,0
2017-12-01,18:15:00,1024.27,1025.2699,1023.03,1023.03,6865,0
2017-12-01,18:20:00,1022.6,1024.44,1021.45,1022.99,7348,0
2017-12-01,18:25:00,1022.51,1023.55,1022.19,1023.07,2931,0
2017-12-01,18:30:00,1022.6,1023.8,1022.6,1023.51,6863,0
2017-12-01,18:35:00,1023.435,1023.72,1022.39,1022.39,2549,0
2017-12-01,18:40:00,1022.7,1023.41,1021.738,1022.25,4244,0
2017-12-01,18:45:00,1022.325,1024.11,1022.305,1023.321,4900,0
2017-12-01,18:50:00,1024.0809,1026.872,1024.0809,1026.5,9289,0
2017-12-01,18:55:00,1026.74,1027.86,1026.3701,1026.69,12636,0
2017-12-01,19:00:00,1025.95,1027,1025.95,1027,3565,0
2017-12-01,19:05:00,1026.49,1026.9,1025.28,1025.71,2371,0
2017-12-01,19:10:00,1026.1,1026.1,1023.84,1023.84,4086,0
2017-12-01,19:15:00,1023.7,1024.83,1023.3,1023.99,7099,0
2017-12-01,19:20:00,1023.63,1023.63,1022.13,1022.8613,5463,0
2017-12-01,19:25:00,1022.29,1023.53,1022.15,1023.29,5133,0
2017-12-01,19:30:00,1023.14,1024.33,1023.14,1023.81,5084,0
2017-12-01,19:35:00,1024.1033,1025.76,1023.76,1025.25,3683,0
2017-12-01,19:40:00,1025.16,1026.23,1024.66,1026.23,5998,0
2017-12-01,19:45:00,1026.22,1026.72,1024.785,1024.86,11931,0
2017-12-01,19:50:00,1024.86,1025,1023.37,1024.37,4761,0
2017-12-01,19:55:00,1024.06,1024.46,1023.15,1023.15,3670,0
2017-12-01,20:00:00,1023.14,1024.465,1023.14,1023.44,6523,0
2017-12-01,20:05:00,1023.19,1023.9,1022.18,1023.35,6999,0
2017-12-01,20:10:00,1023.2535,1023.2535,1021.33,1022.33,9922,0
2017-12-01,20:15:00,1021.955,1022.55,1021.6,1022.21,12629,0
2017-12-01,20:20:00,1022.4,1022.63,1020.81,1022.28,7785,0
2017-12-01,20:25:00,1022.5,1022.76,1021.76,1022.35,5247,0
2017-12-01,20:30:00,1022.02,1022.62,1021.47,1022.62,5811,0
2017-12-01,20:35:00,1022.72,1023.55,1022.6501,1022.95,14097,0
2017-12-01,20:40:00,1023.12,1023.35,1022.72,1022.77,4923,0
2017-12-01,20:45:00,1022.85,1022.85,1020.77,1021.22,6134,0
2017-12-01,20:50:00,1021.19,1021.43,1020,1020.24,10974,0
2017-12-01,20:55:00,1020.32,1021.23,1020.32,1020.79,6459,0
2017-12-01,21:00:00,1020.9918,1021.57,1020.23,1021.4076,8442,0
2017-12-01,21:05:00,1021.18,1021.22,1019.9001,1020.79,14792,0
2017-12-01,21:10:00,1020.79,1022.45,1020.6101,1022.0595,11551,0
2017-12-01,21:15:00,1022.4,1022.47,1021.21,1021.69,4894,0
2017-12-01,21:20:00,1021.73,1023.59,1021.73,1023.41,8679,0
2017-12-01,21:25:00,1023.07,1023.93,1022.62,1023.17,5870,0
2017-12-01,21:30:00,1023.52,1023.92,1022.79,1023.035,8726,0
2017-12-01,21:35:00,1022.78,1023.62,1022.7,1022.98,7826,0
2017-12-01,21:40:00,1023.16,1023.54,1022.49,1023.02,7835,0
2017-12-01,21:45:00,1023.04,1024.195,1023.04,1023.99,14798,0
2017-12-01,21:50:00,1023.72,1024.195,1022.14,1024.08,18214,0
2017-12-01,21:55:00,1024.37,1025.96,1024.15,1024.755,26807,0
2017-12-01,22:00:00,1025.04,1025.46,1024.61,1025.07,61315,0
2017-12-04,15:35:00,1027.8,1031.075,1021.63,1023.36,89646,0
2017-12-04,15:40:00,1023.39,1028.2418,1021.21,1028.2418,25141,0
2017-12-04,15:45:00,1027.59,1028.99,1026.025,1028.54,14902,0
2017-12-04,15:50:00,1028.55,1029.4899,1026.84,1029.18,11654,0
2017-12-04,15:55:00,1029.69,1031.34,1029.59,1029.89,16592,0
2017-12-04,16:00:00,1029.555,1029.67,1025.28,1025.56,25045,0
2017-12-04,16:05:00,1025.25,1025.78,1023.14,1023.69,22707,0
2017-12-04,16:10:00,1023.07,1023.2,1020.33,1021.0601,36772,0
2017-12-04,16:15:00,1021.57,1021.765,1017.46,1020.65,23596,0
2017-12-04,16:20:00,1020.2,1020.22,1016.4,1018.075,15856,0
2017-12-04,16:25:00,1018.18,1020.5,1017.66,1020.11,21270,0
2017-12-04,16:30:00,1020.7491,1021.1,1019.66,1020.57,8438,0
2017-12-04,16:35:00,1020.9799,1021.43,1018.43,1018.43,12088,0
2017-12-04,16:40:00,1018.33,1019.2401,1017.59,1019.2401,12192,0
2017-12-04,16:45:00,1019.682,1020.435,1017.72,1017.75,7224,0
2017-12-04,16:50:00,1017.64,1017.64,1014.4,1014.7368,19737,0
2017-12-04,16:55:00,1015.13,1015.561,1012.2,1012.81,16436,0
2017-12-04,17:00:00,1013.052,1013.36,1010.5,1012.2134,34189,0
2017-12-04,17:05:00,1012.6297,1013.3,1011.43,1012.5081,14343,0
2017-12-04,17:10:00,1012.49,1013.6623,1011.7,1013.0283,21481,0
2017-12-04,17:15:00,1012.935,1014.6,1011.42,1013.53,16961,0
2017-12-04,17:20:00,1014.13,1014.72,1013.29,1014.5548,17548,0
2017-12-04,17:25:00,1014.96,1018.875,1014.6325,1018.5,16923,0
2017-12-04,17:30:00,1018.98,1019.935,1017,1017.01,10253,0
2017-12-04,17:35:00,1017.4589,1018.07,1015.56,1016.5276,8735,0
2017-12-04,17:40:00,1016.28,1017.39,1014.59,1015.5531,23586,0
2017-12-04,17:45:00,1015.8,1016.19,1013.87,1014,23601,0
2017-12-04,17:50:00,1013.855,1013.855,1012.09,1013.24,8259,0
2017-12-04,17:55:00,1013.35,1014.5342,1012.46,1012.57,12317,0
2017-12-04,18:00:00,1012.9482,1015.06,1012.8,1014.54,12487,0
2017-12-04,18:05:00,1014.3,1016.81,1014.295,1015.97,13443,0
2017-12-04,18:10:00,1015.845,1016.7,1015.51,1015.62,7152,0
2017-12-04,18:15:00,1015.755,1018.7833,1015.62,1018.5,8378,0
2017-12-04,18:20:00,1017.9,1018.5987,1014.885,1014.885,14273,0
2017-12-04,18:25:00,1014.92,1015.28,1013.24,1014.44,13782,0
2017-12-04,18:30:00,1014.15,1015.16,1013.57,1015.16,4700,0
2017-12-04,18:35:00,1015.085,1015.87,1014.83,1015.83,3437,0
2017-12-04,18:40:00,1015.85,1016.76,1015.58,1016.395,4150,0
2017-12-04,18:45:00,1016.79,1019,1016.7,1017.9,4910,0
2017-12-04,18:50:00,1017.47,1018.57,1016.97,1018.57,2612,0
2017-12-04,18:55:00,1018.675,1020.93,1018.56,1019.82,11016,0
2017-12-04,19:00:00,1020.01,1020.32,1019.3801,1020.26,4915,0
2017-12-04,19:05:00,1020.29,1022.58,1020.1107,1022.2197,15528,0
2017-12-04,19:10:00,1022.65,1023.35,1021.6544,1022.03,15627,0
2017-12-04,19:15:00,1022.04,1023.14,1022.04,1022.49,5309,0
2017-12-04,19:20:00,1022.47,1022.83,1021.18,1021.85,2854,0
2017-12-04,19:25:00,1022.055,1022.94,1021.6901,1022.09,5133,0
2017-12-04,19:30:00,1022.45,1022.8,1021.39,1021.46,9683,0
2017-12-04,19:35:00,1021.34,1022.105,1021.05,1021.56,6300,0
2017-12-04,19:40:00,1021.14,1021.86,1020.71,1021.35,5118,0
2017-12-04,19:45:00,1021.26,1022.1,1021.26,1021.95,4350,0
2017-12-04,19:50:00,1021.58,1022.46,1021.4,1021.79,2800,0
2017-12-04,19:55:00,1020.9,1021.43,1020.81,1020.875,10900,0
2017-12-04,20:00:00,1021.89,1023.69,1021.89,1023.58,7150,0
2017-12-04,20:05:00,1023.57,1023.57,1022.55,1022.7,3819,0
2017-12-04,20:10:00,1023.07,1023.07,1021.08,1021.43,9058,0
2017-12-04,20:15:00,1021.325,1021.69,1020.24,1020.24,25600,0
2017-12-04,20:20:00,1020.6,1021.1,1019.44,1019.6,4586,0
2017-12-04,20:25:00,1019.09,1020.4,1018.26,1018.26,7751,0
2017-12-04,20:30:00,1018.26,1019.375,1017.39,1018.335,8898,0
2017-12-04,20:35:00,1017.84,1017.84,1015.98,1016.19,9050,0
2017-12-04,20:40:00,1016.1,1016.87,1014.9,1016.05,8259,0
2017-12-04,20:45:00,1016.7999,1016.7999,1014.17,1014.9968,5431,0
2017-12-04,20:50:00,1014.58,1014.93,1013.85,1014.2,8686,0
2017-12-04,20:55:00,1014.2228,1014.9,1013.47,1014.565,4131,0
2017-12-04,21:00:00,1014.46,1015.08,1012.865,1013.41,6351,0
2017-12-04,21:05:00,1012.72,1013.28,1011.95,1013.28,11293,0
2017-12-04,21:10:00,1013.6,1015.52,1012.75,1015.2,8772,0
2017-12-04,21:15:00,1015.49,1015.49,1013.78,1014.95,6694,0
2017-12-04,21:20:00,1014.5,1014.86,1013.2067,1013.2067,6631,0
2017-12-04,21:25:00,1013.045,1015.87,1013.04,1014.8,15112,0
2017-12-04,21:30:00,1015.03,1015.3,1013.81,1014.6,12149,0
2017-12-04,21:35:00,1014.04,1015.935,1012.65,1013.085,8650,0
2017-12-04,21:40:00,1013.19,1013.6573,1010.82,1010.82,20741,0
2017-12-04,21:45:00,1010.97,1011.29,1010,1010.22,28922,0
2017-12-04,21:50:00,1010.45,1010.79,1009.22,1009.87,22736,0
2017-12-04,21:55:00,1009.99,1012.81,1009.99,1012.767,34101,0
2017-12-04,22:00:00,1012.48,1013.43,1011.54,1011.87,141682,0
2017-12-05,15:35:00,1010.99,1016.49,1002.315,1013.8319,84237,0
2017-12-05,15:40:00,1014.89,1023.18,1013.48,1020.66,45174,0
2017-12-05,15:45:00,1020.77,1023.5963,1020.11,1021.57,23104,0
2017-12-05,15:50:00,1021.495,1023.13,1020.74,1021.31,11830,0
2017-12-05,15:55:00,1021.19,1021.83,1019.41,1020.3,10512,0
2017-12-05,16:00:00,1020.24,1024.66,1019.77,1023.5456,20473,0
2017-12-05,16:05:00,1023.55,1028.75,1023.508,1027.88,38205,0
2017-12-05,16:10:00,1027.89,1028.3,1026.04,1027.55,28969,0
2017-12-05,16:15:00,1027.53,1027.885,1022.96,1024.153,16850,0
2017-12-05,16:20:00,1023.81,1027.33,1023.08,1027.21,16839,0
2017-12-05,16:25:00,1026.99,1028.75,1026.22,1028.585,34461,0
2017-12-05,16:30:00,1028,1028.75,1026.64,1027.3,15980,0
2017-12-05,16:35:00,1027.9,1029.99,1027.84,1029.99,7201,0
2017-12-05,16:40:00,1029.97,1031.18,1029.015,1029.96,32492,0
2017-12-05,16:45:00,1029.6753,1030.83,1029.59,1029.6805,10839,0
2017-12-05,16:50:00,1029.879,1030.3801,1029.3,1029.37,9553,0
2017-12-05,16:55:00,1029.38,1030.19,1026.805,1030.19,14698,0
2017-12-05,17:00:00,1030.09,1030.65,1029.62,1030.33,9718,0
2017-12-05,17:05:00,1030.39,1030.93,1030.02,1030.92,13344,0
2017-12-05,17:10:00,1030.5,1032.37,1030.5,1031.1303,20951,0
2017-12-05,17:15:00,1031.3,1034.83,1031.3,1034.6425,27897,0
2017-12-05,17:20:00,1034.341,1036.68,1034.341,1035.79,36841,0
2017-12-05,17:25:00,1036.03,1036.36,1034.31,1034.9,21042,0
2017-12-05,17:30:00,1034.94,1035.99,1034.4675,1034.71,24753,0
2017-12-05,17:35:00,1034.58,1035.09,1032.01,1032.865,11424,0
2017-12-05,17:40:00,1033.2,1033.32,1030.641,1031.14,10734,0
2017-12-05,17:45:00,1031.3,1032.98,1030.69,1030.69,8433,0
2017-12-05,17:50:00,1030.85,1032.44,1030.6101,1031.305,8927,0
2017-12-05,17:55:00,1031.9999,1032.455,1030.93,1031.705,5812,0
2017-12-05,18:00:00,1031.085,1031.39,1027.17,1028.07,24684,0
2017-12-05,18:05:00,1027.68,1029.0838,1027.09,1027.09,11141,0
2017-12-05,18:10:00,1027.3908,1027.52,1025.01,1026.2018,18439,0
2017-12-05,18:15:00,1026.095,1028.29,1026.042,1026.93,7300,0
2017-12-05,18:20:00,1027.53,1027.53,1025.97,1026.925,5413,0
2017-12-05,18:25:00,1027.19,1027.19,1025.54,1026.45,6276,0
2017-12-05,18:30:00,1026.415,1028.87,1026.415,1028.39,7317,0
2017-12-05,18:35:00,1028.0607,1029.24,1027.47,1028.925,14274,0
2017-12-05,18:40:00,1028.975,1029,1028.01,1028.05,3311,0
2017-12-05,18:45:00,1027.78,1028.62,1027.11,1028.185,4433,0
2017-12-05,18:50:00,1028.54,1028.97,1027.12,1027.49,2800,0
2017-12-05,18:55:00,1027.15,1027.49,1025.28,1025.61,4747,0
2017-12-05,19:00:00,1026.03,1026.36,1023.05,1023.98,10388,0
2017-12-05,19:05:00,1023.51,1024,1022.16,1023.63,10089,0
2017-12-05,19:10:00,1024.09,1024.45,1023,1023.47,2577,0
2017-12-05,19:15:00,1023.17,1023.99,1023.17,1023.72,8300,0
2017-12-05,19:20:00,1023.15,1024.61,1022.7,1024.61,4118,0
2017-12-05,19:25:00,1024.84,1026.58,1024.28,1026.07,10406,0
2017-12-05,19:30:00,1026,1027,1025.1,1025.14,5608,0
2017-12-05,19:35:00,1025.11,1026.07,1024.665,1025.36,7048,0
2017-12-05,19:40:00,1025.13,1026.71,1024.95,1024.95,5230,0
2017-12-05,19:45:00,1024.9301,1024.9301,1023.14,1024.3348,5750,0
2017-12-05,19:50:00,1023.82,1024.82,1023.68,1024.4,5039,0
2017-12-05,19:55:00,1024.61,1024.73,1024.01,1024.02,2002,0
2017-12-05,20:00:00,1023.164,1024.4,1023.164,1024.3,2578,0
2017-12-05,20:05:00,1024.62,1025.44,1024.62,1024.68,4102,0
2017-12-05,20:10:00,1024.68,1025.95,1024.59,1025.95,3929,0
2017-12-05,20:15:00,1025.53,1026.115,1024.6213,1024.6213,3376,0
2017-12-05,20:20:00,1024.22,1024.845,1023.414,1023.57,8043,0
2017-12-05,20:25:00,1023.48,1023.48,1021,1021.7001,22065,0
2017-12-05,20:30:00,1022.25,1022.6699,1021.7818,1022.3121,4059,0
2017-12-05,20:35:00,1021.58,1021.9,1020.56,1021.25,6137,0
2017-12-05,20:40:00,1021.4067,1021.4067,1020.46,1020.46,3500,0
2017-12-05,20:45:00,1020.5521,1021.88,1020.19,1020.915,4524,0
2017-12-05,20:50:00,1020.78,1020.83,1019.145,1019.9092,8864,0
2017-12-05,20:55:00,1020.56,1020.56,1018.79,1019.121,3316,0
2017-12-05,21:00:00,1019.77,1020.12,1018.0001,1018.33,17813,0
2017-12-05,21:05:00,1018.57,1019.77,1017.7,1019.77,9613,0
2017-12-05,21:10:00,1019.07,1020.99,1018.85,1020.5,6391,0
2017-12-05,21:15:00,1019.56,1021.99,1019.3889,1021.25,7168,0
2017-12-05,21:20:00,1021.52,1021.52,1018.24,1019.2388,6034,0
2017-12-05,21:25:00,1019.15,1021.2,1018.5504,1021.02,9196,0
2017-12-05,21:30:00,1021.35,1022.98,1021.24,1021.3,8939,0
2017-12-05,21:35:00,1021.04,1022.89,1021.04,1021.46,4518,0
